Date,Good time to buy_mean,Uncertain - depends_mean,Bad time to buy_mean,Relative_mean,Value_3mon_mean,Value_10yr_mean,Yield spread_mean,USREC,Unemployment_mean,housing market_mean,Good time to buy_std,Uncertain - depends_std,Bad time to buy_std,Relative_std,Value_3mon_std,Value_10yr_std,Yield spread_std,Unemployment_std,housing market_std,Good time to buy_split,Uncertain - depends_split,Bad time to buy_split,Relative_split,Value_3mon_split,Value_10yr_split,Yield spread_split,Unemployment_split,housing market_split
1994-10-31,77.33333333333333,9.333333333333334,13.333333333333334,164.0,4.683464113181505,7.479076604554866,2.7956124913733613,0.0,5.8999999999999995,114.65610429565358,0.5773502691896247,1.5275252316519468,1.1547005383792515,1.0,0.2391506629258572,0.2546659221224691,0.03774762510440187,0.1000000000000002,0.16413398996877468,1.0,3.0,2.0,2.0,0.4673695652173917,0.5079130434782604,0.0754244306418217,0.20000000000000018,0.32598054520235564
1995-01-31,76.66666666666667,7.666666666666667,15.666666666666666,161.0,5.531738095238095,7.849436507936507,2.317698412698413,0.0,5.566666666666666,113.6447351368851,4.725815626252606,1.5275252316519468,3.214550253664318,7.937253933193772,0.21791116816465506,0.09301625663553802,0.3107134440175913,0.05773502691896237,0.36638126726237225,9.0,3.0,6.0,15.0,0.4215,0.17550000000000043,0.597,0.09999999999999964,0.7326834072221118
1995-04-30,77.0,9.0,14.0,163.0,5.717284515636918,7.245629290617849,1.5283447749809307,0.0,5.533333333333334,112.84636965793426,1.7320508075688772,1.0,2.0,3.605551275463989,0.0587321128669496,0.20647388024101124,0.15240101141345166,0.23094010767585013,0.0721481525484003,3.0,2.0,4.0,7.0,0.11578947368421133,0.40684210526315745,0.2910526315789477,0.39999999999999947,0.13905808921704477
1995-07-31,74.66666666666667,10.0,15.333333333333334,159.33333333333334,5.519757575757576,6.359636363636365,0.8398787878787878,0.0,5.633333333333333,113.32913360979653,0.5773502691896247,1.0,0.5773502691896258,0.5773502691896216,0.12827064405670408,0.2427941344751502,0.13662430640968828,0.05773502691896301,0.31818742380297277,1.0,2.0,1.0,1.0,0.24300000000000033,0.4645454545454557,0.27181818181818196,0.10000000000000053,0.636218932235451
1995-10-31,75.66666666666667,11.333333333333334,13.0,162.66666666666666,5.318465838509317,6.243507591442373,0.9250417529330573,0.0,5.6000000000000005,113.6413790936636,2.516611478423585,3.511884584284246,2.6457513110645907,3.785938897200181,0.06872832526381657,0.22530059209453615,0.16222110978456508,0.10000000000000053,0.19055254250021875,5.0,7.0,5.0,7.0,0.11925465838509375,0.44349896480331186,0.32424430641821944,0.20000000000000018,0.3447685735606001
1996-01-31,73.33333333333333,8.666666666666666,18.0,155.33333333333334,5.165452380952381,5.764785714285715,0.5993333333333334,0.0,5.599999999999999,112.701044872426,2.309401076758505,1.5275252316519465,1.0,3.2145502536643145,0.18076441208306696,0.14650517353669001,0.04892838025683905,0.0,0.5187811090497018,4.0,3.0,2.0,6.0,0.35952380952380913,0.2780952380952373,0.08771428571428597,0.0,1.0122790225418612
1996-04-30,76.0,9.333333333333334,14.666666666666666,161.33333333333334,4.9135663780663785,6.195145021645022,1.2815786435786436,0.0,5.533333333333334,111.94271831910014,0.0,0.5773502691896255,0.5773502691896255,0.5773502691896216,0.07558643180286052,0.3586146207430971,0.2910542267803918,0.05773502691896237,0.11554078732179689,0.0,1.0,1.0,1.0,0.1358809523809521,0.7058636363636364,0.5805454545454546,0.09999999999999964,0.20242572455153152
1996-07-31,74.0,11.333333333333334,14.666666666666666,159.33333333333334,5.086636363636363,6.838090909090909,1.7514545454545456,0.0,5.466666666666666,112.86689366396541,2.6457513110645907,1.5275252316519468,2.0816659994661326,4.509249752822891,0.06780057046494443,0.0907399790701593,0.057717823134955486,0.15275252316519444,0.339961551084755,5.0,3.0,4.0,9.0,0.1349999999999998,0.17518181818181855,0.10299999999999998,0.2999999999999998,0.6772349698515825
1996-10-31,75.66666666666667,7.666666666666667,16.666666666666668,159.0,5.041409090909091,6.667030303030303,1.6256212121212121,0.0,5.166666666666667,113.01109050669884,1.5275252316519452,1.1547005383792517,2.081665999466133,3.4641016151377544,0.05300286519621641,0.1516673538567065,0.10156889463869705,0.05773502691896256,0.3722975678188554,3.0,2.0,4.0,6.0,0.10559090909090951,0.2983636363636366,0.19277272727272754,0.10000000000000053,0.7380541571819776
1997-01-31,75.66666666666667,6.333333333333333,18.0,157.66666666666666,4.991060985797827,6.361704260651629,1.3706432748538013,0.0,5.366666666666667,111.86162421421876,0.5773502691896247,1.5275252316519468,2.0,2.5166114784235867,0.0694283827632611,0.19458639030599148,0.18586119815827987,0.05773502691896301,0.2707520118849968,1.0,3.0,4.0,5.0,0.12285714285714366,0.37536340852130223,0.3699749373433585,0.10000000000000053,0.5272984184504708
1997-04-30,78.33333333333333,9.0,12.666666666666666,165.66666666666666,5.1040207336523125,6.666476076555024,1.5624553429027113,0.0,5.166666666666667,111.90451170944232,0.5773502691896247,1.7320508075688772,1.5275252316519465,1.5275252316519499,0.08555997000166964,0.23425103196222347,0.155094777326836,0.05773502691896301,0.4141798559026865,1.0,3.0,3.0,3.0,0.1564832535885179,0.4659808612440184,0.30949760765550227,0.10000000000000053,0.8250844361783578
1997-07-31,79.0,11.0,10.0,169.0,5.010440115440115,6.47507215007215,1.4646320346320347,0.0,4.933333333333334,113.54288876081482,2.6457513110645907,1.7320508075688772,1.0,3.605551275463989,0.06887007916687356,0.2457851674490269,0.2615569691769561,0.05773502691896237,0.47280137478651185,5.0,3.0,2.0,7.0,0.1213203463203456,0.49049783549783577,0.4946753246753248,0.09999999999999964,0.9451330888814056
1997-10-31,77.0,12.0,11.0,166.0,5.022496392496392,6.178896103896104,1.1563997113997115,0.0,4.8,114.0572424037756,3.605551275463989,2.6457513110645907,1.0,4.58257569495584,0.10388683520465015,0.13694601982567928,0.09944832067510408,0.09999999999999998,0.07724960468229522,7.0,5.0,2.0,9.0,0.1890476190476189,0.2690259740259737,0.19889610389610368,0.20000000000000018,0.15437227105947215
1998-01-31,79.0,10.666666666666666,10.333333333333334,168.66666666666666,5.11420202020202,5.742712121212121,0.6285101010101012,0.0,4.633333333333333,114.36596682443594,1.0,2.081665999466133,2.081665999466133,2.5166114784235867,0.06752621049009586,0.17483439822988975,0.11314475310228074,0.05773502691896288,0.24405337017963064,2.0,4.0,4.0,5.0,0.1252727272727272,0.3304999999999998,0.22416666666666663,0.10000000000000053,0.48690839631754557
1998-04-30,77.33333333333333,14.0,8.666666666666666,168.66666666666666,5.0223771550087335,5.61987620566568,0.5974990506569453,0.0,4.533333333333333,115.58791874465038,1.5275252316519463,1.7320508075688772,0.5773502691896255,1.5275252316519474,0.06862166237917453,0.03938870383363105,0.10078079352739559,0.20816659994661346,0.7078088873903879,3.0,3.0,1.0,3.0,0.1362656641604012,0.07253588516746401,0.19914786967418507,0.40000000000000036,1.4146814912173085
1998-07-31,74.66666666666667,16.666666666666668,8.666666666666666,166.0,4.97919696969697,5.536742424242424,0.5575454545454545,0.0,4.466666666666667,117.90543329944826,2.309401076758505,2.309401076758503,2.3094010767585034,4.0,0.01773055525164636,0.10176498542697847,0.08433242957300556,0.05773502691896237,0.7607172141494053,4.0,4.0,4.0,8.0,0.0348636363636361,0.191136363636363,0.15627272727272723,0.09999999999999964,1.507926161980194
1998-10-31,72.66666666666667,17.666666666666668,9.666666666666666,163.0,4.49,4.892857142857142,0.40285714285714286,0.0,4.533333333333333,119.43068956995471,0.5773502691896247,2.081665999466133,1.5275252316519468,1.0,0.481116426525863,0.4127577185715168,0.18676685843701193,0.05773502691896237,0.22712357069544087,1.0,4.0,3.0,2.0,0.9409523809523814,0.8119047619047626,0.36809523809523825,0.09999999999999964,0.4072131788979618
1999-01-31,79.66666666666667,10.333333333333334,10.0,169.66666666666666,4.38030303030303,4.731491228070175,0.35118819776714516,0.0,4.366666666666667,119.79893899890608,1.1547005383792526,1.5275252316519465,1.0,1.5275252316519474,0.04078459282232919,0.09154579456375099,0.0850716570864491,0.05773502691896301,0.11665345098905422,2.0,3.0,2.0,3.0,0.07947368421052659,0.18236842105263218,0.15854066985645932,0.10000000000000053,0.23268950376930775
1999-04-30,78.0,12.333333333333334,9.666666666666666,168.33333333333334,4.389612024131475,5.138700506206227,0.7490884820747521,0.0,4.3,120.84418227029819,2.6457513110645907,2.0816659994661326,0.5773502691896258,3.21455025366432,0.08666883848884818,0.12339255823193718,0.17126724646437494,0.10000000000000031,0.5184315187245103,5.0,4.0,1.0,6.0,0.1513241106719363,0.23366132723112099,0.33447368421052626,0.20000000000000018,0.998441315493281
1999-07-31,82.0,12.333333333333334,5.666666666666667,176.33333333333334,4.538756854256854,5.743650072150072,1.204893217893218,0.0,4.266666666666667,123.41483801018266,2.0,1.5275252316519468,3.511884584284246,5.507570547286106,0.035754603134023184,0.18480954695902987,0.14916902441062843,0.05773502691896237,0.9387449523936606,4.0,3.0,7.0,11.0,0.0683181818181815,0.360045454545455,0.29172727272727283,0.09999999999999964,1.8272770459718117
1999-10-31,77.66666666666667,11.333333333333334,11.0,166.66666666666666,4.752851370851371,5.988776334776335,1.2359249639249639,0.0,4.166666666666667,124.99180826220243,1.1547005383792526,0.5773502691896255,1.0,2.0816659994661317,0.09634442428108257,0.10737920159667691,0.016854727120383908,0.05773502691896301,0.22931850601273418,2.0,1.0,2.0,4.0,0.1848095238095233,0.19676190476190492,0.03327272727272712,0.10000000000000053,0.4424599652237191
2000-01-31,76.33333333333333,11.666666666666666,12.0,164.33333333333334,5.1951212121212125,6.323484848484848,1.1283636363636365,0.0,4.033333333333333,125.62713425878276,2.88675134594813,1.5275252316519468,3.0,5.686240703077324,0.1240046681117232,0.3162474229252894,0.19424495164526018,0.05773502691896237,0.20202705592422282,5.0,3.0,6.0,11.0,0.24800000000000022,0.6269999999999998,0.379,0.09999999999999964,0.4040474908527045
2000-04-30,79.33333333333333,12.333333333333334,8.333333333333334,171.0,5.633734553775743,6.255516018306636,0.6217814645308923,0.0,3.9666666666666663,126.75054289112808,2.516611478423585,1.5275252316519468,3.2145502536643185,5.5677643628300215,0.07644181429816135,0.2644882762101108,0.3238984698761758,0.15275252316519455,0.9445695983926874,5.0,3.0,6.0,11.0,0.14678260869565207,0.5289736842105253,0.6393947368421053,0.2999999999999998,1.7919507526462866
2000-07-31,79.0,12.0,9.0,170.0,5.8107575757575765,6.197242424242424,0.38648484848484843,0.0,4.0,129.72252580652142,2.0,1.0,1.0,3.0,0.13541360984047202,0.21173623723817245,0.2760841938497457,0.0,0.6854851367466573,4.0,2.0,2.0,6.0,0.26863636363636356,0.38645454545454516,0.5505454545454548,0.0,1.370935605846654
2000-10-31,76.66666666666667,13.0,10.333333333333334,166.33333333333334,6.066171497584541,5.787886128364389,-0.27828536922015173,0.0,3.9666666666666663,131.61152107839482,0.5773502691896247,1.0,0.5773502691896255,0.5773502691896278,0.05978937525752199,0.04480380023117513,0.08524085957534656,0.11547005383792519,0.3109994960015981,1.0,2.0,1.0,1.0,0.10916666666666686,0.08751552795031081,0.16959523809523797,0.19999999999999973,0.5706549679581485
2001-01-31,76.33333333333333,10.0,13.666666666666666,162.66666666666666,5.695539682539683,5.37286507936508,-0.32267460317460317,1.0,4.0,132.55303738226286,4.163331998932264,1.7320508075688772,2.5166114784235836,6.65832811847939,0.5170242132018937,0.30079452642583154,0.2949543532205434,0.1732050807568879,0.16178631795687778,8.0,3.0,5.0,13.0,1.026190476190477,0.5561904761904763,0.5437380952380952,0.30000000000000027,0.30666176485001984
2001-04-30,68.0,11.666666666666666,20.333333333333332,147.66666666666666,4.3928748006379585,5.041800637958533,0.6489258373205741,1.0,4.3,133.53425973773213,2.0,0.5773502691896255,2.5166114784235836,4.509249752822891,0.505284428064765,0.13702255813050504,0.5502109793192671,0.1000000000000002,0.8187257970360287,4.0,1.0,5.0,9.0,1.0090789473684212,0.2555454545454543,1.0511315789473685,0.20000000000000018,1.6373516811892728
2001-07-31,65.0,16.333333333333332,18.666666666666668,146.33333333333334,3.5396753246753243,5.303946608946609,1.764271284271284,1.0,4.466666666666666,135.92446242346998,3.605551275463989,2.5166114784235836,2.309401076758503,5.507570547286106,0.07135332846602624,0.07943293078869389,0.03852651714408601,0.15275252316519428,1.1827945045759438,7.0,5.0,4.0,11.0,0.13521645021645057,0.15517316017315963,0.07619047619047592,0.2999999999999998,2.354516276657506
2001-10-31,61.333333333333336,16.0,22.666666666666668,138.66666666666666,2.718494148647601,4.756629078508873,2.0381349298612723,1.0,5.066666666666666,138.31688748583815,1.5275252316519468,2.0,3.214550253664318,4.618802153517004,0.6064080535691853,0.20338619026995552,0.40304152952338623,0.20816659994661316,0.38273129157630953,3.0,4.0,6.0,8.0,1.2044664031620549,0.40448616600790555,0.7999802371541502,0.39999999999999947,0.6769506494968027
2002-01-31,65.66666666666667,12.333333333333334,22.0,143.66666666666666,1.7381111111111112,4.924904761904762,3.186793650793651,0.0,5.633333333333333,139.32570052054635,2.0816659994661335,0.5773502691896255,2.0,4.04145188432738,0.11653627634219192,0.23818703349504566,0.3519418196330915,0.11547005383792565,0.2828924016439788,4.0,1.0,4.0,8.0,0.2176666666666669,0.43599999999999994,0.617,0.20000000000000018,0.5616200627344483
2002-04-30,63.666666666666664,17.333333333333332,19.0,144.66666666666666,1.7419577352472089,5.1354960127591704,3.3935382775119614,0.0,5.766666666666667,140.76782034759444,1.5275252316519456,2.5166114784235836,1.7320508075688772,2.0816659994661317,0.03982936811788022,0.19733147082469646,0.17900455299681603,0.11547005383792538,0.8545961982101832,3.0,5.0,3.0,4.0,0.07386363636363624,0.3724210526315801,0.3104306220095694,0.20000000000000018,1.7086492205200727
2002-07-31,69.66666666666667,15.666666666666666,14.666666666666666,155.0,1.703318181818182,4.914742424242424,3.211424242424243,0.0,5.8,144.94590087579527,2.516611478423585,1.1547005383792517,1.5275252316519468,4.0,0.022292060255014914,0.2558844907170652,0.23402543362050884,0.0,1.522513004444681,5.0,2.0,3.0,8.0,0.04409090909090896,0.5113636363636367,0.4672727272727273,0.0,3.032768353033134
2002-10-31,64.33333333333333,15.0,20.666666666666668,143.66666666666666,1.6084545454545456,4.0227272727272725,2.4142727272727273,0.0,5.7,147.7890425138023,2.886751345948127,2.6457513110645907,0.5773502691896255,3.2145502536643145,0.02511658765052701,0.20619336187020842,0.20553602567734838,0.0,0.5461117189856393,5.0,5.0,1.0,6.0,0.04854545454545445,0.38727272727272677,0.40036363636363603,0.0,1.084292243047912
2003-01-31,64.33333333333333,15.333333333333334,20.333333333333332,144.0,1.1982456140350877,4.04312447786132,2.844878863826233,0.0,5.8999999999999995,148.85300317267414,1.5275252316519485,2.081665999466133,0.5773502691896263,1.0,0.03344640403807627,0.009304469788295687,0.033055129515095275,0.1000000000000002,0.18574650308462293,3.0,4.0,1.0,2.0,0.06568922305764424,0.01619047619047631,0.06583959899749381,0.20000000000000018,0.34998114322704055
2003-04-30,63.0,14.0,23.0,140.0,1.1428654970760235,3.889448621553885,2.7465831244778616,0.0,5.933333333333334,150.14042436070955,2.6457513110645907,1.0,2.0,4.58257569495584,0.019410090460743084,0.07657020200739476,0.07542335891095803,0.05773502691896237,1.4515550892150761,5.0,2.0,4.0,9.0,0.03431077694235585,0.1514285714285708,0.1499999999999999,0.09999999999999964,2.8391319036715856
2003-07-31,67.0,13.333333333333334,19.666666666666668,147.33333333333334,0.9618975468975468,3.6262626262626263,2.6643650793650795,0.0,6.2,154.9015416555982,4.358898943540674,2.081665999466133,2.3094010767585034,6.658328118479389,0.09234764289651186,0.3243910222302115,0.3580806998484148,0.10000000000000031,1.2967347165715515,8.0,4.0,4.0,12.0,0.1676406926406926,0.6411688311688319,0.6578571428571429,0.20000000000000018,2.587599486602926
2003-10-31,67.66666666666667,13.333333333333334,19.0,148.66666666666666,0.9358441558441558,4.336659451659451,3.400815295815296,0.0,6.066666666666666,157.90621711551213,0.5773502691896247,2.3094010767585034,1.7320508075688772,1.1547005383792495,0.013633339869519258,0.09437875373395826,0.08404068804411426,0.05773502691896237,0.9960926991732878,1.0,4.0,3.0,2.0,0.027229437229437048,0.17095238095238052,0.15857142857142836,0.09999999999999964,1.976169417653466
2004-01-31,73.33333333333333,9.666666666666666,17.0,156.33333333333334,0.9037104377104378,4.239409090909091,3.335698653198653,0.0,5.733333333333333,160.34464593583564,5.033222956847168,0.5773502691896255,4.58257569495584,9.609023536933046,0.02552160945276811,0.07867021079236877,0.05909630648175105,0.05773502691896237,0.5522594486311654,10.0,1.0,9.0,19.0,0.04922222222222239,0.14950000000000063,0.10431818181818198,0.09999999999999964,1.104478926701745
2004-04-30,75.33333333333333,9.0,15.666666666666666,159.66666666666666,0.9355185064109549,4.086117104355091,3.1505985979441355,0.0,5.666666666666667,164.09309132742337,0.5773502691896247,2.0,2.5166114784235836,3.0550504633038926,0.009095684014561761,0.2605538859974725,0.25721138149174494,0.11547005383792532,2.0570592483260968,1.0,4.0,5.0,6.0,0.018020050125313603,0.5210973084886121,0.5142443064182203,0.20000000000000018,4.113371213181779
2004-07-31,74.33333333333333,10.666666666666666,15.0,159.33333333333334,1.2078333333333333,4.649134920634921,3.4413015873015875,0.0,5.566666666666666,169.75464145340757,3.2145502536643176,2.3094010767585034,1.0,4.163331998932267,0.16308033126175714,0.13112417375068153,0.264567251729746,0.05773502691896237,1.855240459888041,6.0,4.0,2.0,8.0,0.3098333333333332,0.23571428571428488,0.5272380952380957,0.09999999999999964,3.710443473770539
2004-10-31,72.33333333333333,12.333333333333334,15.333333333333334,157.0,1.630982683982684,4.168025974025974,2.53704329004329,0.0,5.433333333333334,173.92899865631338,0.5773502691896278,1.5275252316519468,1.5275252316519468,1.7320508075688772,0.14222184377789984,0.09919776625078253,0.23967156729061148,0.05773502691896237,0.6754486467572626,1.0,3.0,3.0,3.0,0.2819090909090909,0.18436363636363584,0.4662727272727274,0.09999999999999964,1.3211061858234814
2005-01-31,75.0,12.666666666666666,12.333333333333334,162.66666666666666,2.1965909090909093,4.215469696969698,2.0188787878787875,0.0,5.366666666666667,176.46164295668754,2.6457513110645907,1.5275252316519468,1.5275252316519468,4.041451884327382,0.13249597686079942,0.019179250869412384,0.12042405560370417,0.05773502691896301,1.5146230957834121,5.0,3.0,3.0,7.0,0.26449999999999996,0.03690909090909056,0.2370000000000001,0.10000000000000053,3.0199517485406204
2005-04-30,74.0,13.0,13.0,161.0,2.686178704336599,4.33464760385813,1.648468899521531,0.0,5.266666666666667,181.50449792425766,1.0,1.0,1.7320508075688772,2.6457513110645907,0.1292496074925557,0.1663217050583044,0.10137735316260309,0.11547005383792565,2.1891047103549615,2.0,2.0,3.0,5.0,0.24200501253132822,0.33246411483253624,0.19909090909090899,0.20000000000000018,4.377079349095169
2005-07-31,79.33333333333333,10.333333333333334,10.333333333333334,169.0,3.009885281385282,4.106655844155845,1.0967705627705628,0.0,5.033333333333333,188.67815197235643,4.041451884327382,3.785938897200183,2.0816659994661326,5.196152422706632,0.1897838154952595,0.09539789267660904,0.18127431893003368,0.05773502691896237,1.916944576328045,8.0,7.0,4.0,9.0,0.37407142857142794,0.17931818181818215,0.34085714285714297,0.09999999999999964,3.73325114726336
2005-10-31,71.0,9.333333333333334,19.666666666666668,151.33333333333334,3.522131124913734,4.308385438233264,0.7862543133195308,0.0,4.966666666666667,190.89817025417668,7.0,1.5275252316519465,5.507570547286101,12.503332889007371,0.15959239562287797,0.13804129117350125,0.03264416074526066,0.05773502691896237,0.5024132104389971,14.0,3.0,11.0,25.0,0.28647619047619033,0.2644523809523811,0.06423913043478269,0.09999999999999964,0.9340524740198077
2006-01-31,78.0,7.0,15.0,163.0,4.001896825396826,4.472714285714286,0.47081746031746036,0.0,4.866666666666667,193.39344278262752,3.605551275463989,1.7320508075688772,2.0,5.5677643628300215,0.2027437592997531,0.05969531482658322,0.2543134641686225,0.15275252316519472,0.25143109985037027,7.0,3.0,4.0,11.0,0.3524999999999996,0.11899999999999977,0.4715000000000001,0.2999999999999998,0.4667086038347463
2006-04-30,78.66666666666667,6.666666666666667,14.666666666666666,164.0,4.516338672768879,4.761128909229596,0.244790236460717,0.0,4.733333333333333,194.5954070071883,0.5773502691896247,0.5773502691896257,1.1547005383792515,1.7320508075688772,0.08533941066037733,0.2132392264893646,0.1287483501363487,0.05773502691896237,0.595886039469902,1.0,1.0,2.0,3.0,0.17052631578947341,0.4215789473684213,0.2510526315789474,0.09999999999999964,1.0410721767538575
2006-07-31,73.66666666666667,7.333333333333333,19.0,154.66666666666666,4.817772727272727,5.101287878787879,0.2835151515151515,0.0,4.633333333333333,194.58776401791627,2.516611478423583,2.5166114784235836,4.358898943540674,6.658328118479394,0.11776493781475242,0.012078285732085227,0.12967187876810718,0.05773502691896301,0.6792478024730569,5.0,5.0,8.0,12.0,0.23104545454545544,0.022499999999999964,0.2535454545454545,0.10000000000000053,1.2992893931561866
2006-10-31,74.66666666666667,7.666666666666667,17.666666666666668,157.0,4.894359213250517,4.774856452726017,-0.1195027605244996,0.0,4.533333333333334,193.48171314329275,3.2145502536643176,1.5275252316519465,2.081665999466133,5.196152422706632,0.07994071263918413,0.0881879328871051,0.059416908961006466,0.15275252316519428,0.7223571120773256,6.0,3.0,4.0,9.0,0.1549347826086951,0.1575217391304351,0.10418219461697711,0.2999999999999998,1.444650467817695
2007-01-31,76.0,9.0,15.0,161.0,4.92202380952381,4.6397539682539675,-0.2822698412698413,0.0,4.5,192.3941041583843,3.0,1.0,2.0,5.0,0.06648178019206218,0.10485618142517342,0.06619349656235439,0.09999999999999964,1.1755657125467698,6.0,2.0,4.0,10.0,0.12773809523809554,0.1950238095238097,0.1323809523809525,0.1999999999999993,2.3239832942367116
2007-04-30,72.66666666666667,10.333333333333334,17.0,155.66666666666666,4.944993544467228,4.660328852434116,-0.284664692033113,0.0,4.466666666666667,189.27907965512233,2.516611478423585,2.0816659994661326,1.0,3.2145502536643145,0.0790626700680909,0.08419336196467864,0.10108108426838631,0.05773502691896237,0.9698650613250379,5.0,4.0,2.0,6.0,0.15779448621553893,0.1580861244019136,0.19930735930735952,0.09999999999999964,1.9039481697475935
2007-07-31,74.0,8.666666666666666,17.333333333333332,156.66666666666666,4.7217027417027415,4.951168831168831,0.22946608946608957,0.0,4.566666666666666,186.5818842820009,2.0,1.1547005383792515,1.1547005383792517,3.0550504633038926,0.10567029810961805,0.18408682054141803,0.2425169285298483,0.1527525231651946,0.8404516864675631,4.0,2.0,2.0,6.0,0.21047619047619026,0.3564935064935062,0.4782683982683983,0.2999999999999998,1.6797844519471994
2007-10-31,68.66666666666667,8.666666666666666,22.666666666666668,146.0,3.997796616046044,4.574696276263782,0.576899660217738,1.0,4.666666666666667,182.88319158998914,2.081665999466134,1.1547005383792515,3.214550253664318,5.291502622129181,0.17665857180836564,0.08673180461011219,0.08994441131861766,0.05773502691896256,2.0513087540099284,4.0,2.0,6.0,10.0,0.3096338672768879,0.15320366132723073,0.1564302059496569,0.10000000000000053,4.099708149986043
2008-01-31,66.33333333333333,7.0,26.666666666666668,139.66666666666666,3.007277777777778,3.996761904761905,0.9894841269841269,1.0,4.8999999999999995,174.46391336055797,3.2145502536643202,1.0,2.3094010767585034,5.5075705472861065,0.26003345582472276,0.22013273284095497,0.11325713808536078,0.173205080756888,2.6134376587722725,6.0,2.0,4.0,10.0,0.5196666666666667,0.4042142857142861,0.22650000000000003,0.2999999999999998,5.2182445304574685
2008-04-30,56.0,7.666666666666667,36.333333333333336,119.66666666666667,1.5602121212121212,3.640833333333333,2.080621212121212,1.0,5.0,167.8841719853817,3.4641016151377544,0.5773502691896257,3.214550253664317,6.658328118479394,0.48893555392844673,0.1175354556435348,0.4104656706771076,0.09999999999999964,1.4512999780745988,6.0,1.0,6.0,12.0,0.8620000000000003,0.22750000000000004,0.7683636363636364,0.1999999999999993,2.8531335733437686
2008-07-31,51.333333333333336,6.666666666666667,42.0,109.33333333333333,1.7386363636363635,3.9957503607503604,2.257113997113997,1.0,5.6000000000000005,163.21978238107954,2.5166114784235822,0.5773502691896257,3.0,5.507570547286104,0.11521654780808999,0.11025089819288761,0.11841678063315583,0.19999999999999984,2.074488500192703,5.0,1.0,6.0,11.0,0.23028138528138498,0.21952380952380945,0.23562770562770563,0.39999999999999947,4.146846656100621
2008-10-31,47.666666666666664,6.666666666666667,45.666666666666664,102.0,1.176911976911977,3.7953318903318896,2.6184199134199133,1.0,6.233333333333333,157.95615465581776,5.773502691896256,1.5275252316519465,5.686240703077328,11.357816691600547,0.5249791694697555,0.10107602698129871,0.4912569090283521,0.23094010767585038,1.912581119200166,10.0,3.0,11.0,21.0,1.0473593073593073,0.199523809523809,0.9757359307359303,0.40000000000000036,3.771531783623203
2009-01-31,48.666666666666664,4.333333333333333,47.0,101.66666666666667,0.11855218855218852,2.820176767676768,2.7016245791245797,1.0,7.3,153.2791599217082,7.023769168568492,0.5773502691896258,7.0,14.011899704655802,0.07890811424794832,0.6139243634548681,0.5490076802044861,0.5,2.947911134392648,14.0,1.0,14.0,28.0,0.1565656565656566,1.1103030303030303,0.9537373737373742,1.0,5.845814070514052
2009-04-30,47.333333333333336,7.333333333333333,45.333333333333336,102.0,0.22250702513860407,2.8722294372294375,2.649722412090833,1.0,8.666666666666666,147.29665440778464,2.081665999466132,0.5773502691896257,1.5275252316519474,3.605551275463989,0.06927439718412105,0.05383333590069335,0.10454701579088119,0.35118845842842444,0.4932591264868159,4.0,1.0,3.0,7.0,0.1376942355889724,0.10759740259740225,0.19483709273182992,0.6999999999999993,0.9596698936515224
2009-07-31,54.666666666666664,5.666666666666667,39.666666666666664,115.0,0.1788181818181818,3.5256969696969698,3.346878787878788,0.0,9.466666666666667,148.76773957610104,3.0550504633038926,1.1547005383792515,2.3094010767585034,5.291502622129181,0.004192673657309148,0.21673624015411727,0.21576006978469997,0.05773502691896288,0.7123769748972375,6.0,2.0,4.0,10.0,0.007636363636363608,0.42881818181818154,0.42799999999999994,0.09999999999999964,1.3827531911415747
2009-10-31,56.0,5.666666666666667,38.333333333333336,117.66666666666667,0.12301587301587297,3.458888888888889,3.335873015873016,0.0,9.799999999999999,147.61267794790635,2.6457513110645907,1.5275252316519465,1.5275252316519474,4.04145188432738,0.048572206654209776,0.11130063201900822,0.07129564350694081,0.20000000000000107,1.392513490415583,5.0,3.0,3.0,7.0,0.0971428571428572,0.199523809523809,0.13714285714285745,0.40000000000000036,2.783630354246128
2010-01-31,60.0,5.0,35.0,125.0,0.0560765550239234,3.575263157894737,3.5191866028708136,0.0,9.866666666666667,143.61884317637114,4.358898943540674,1.7320508075688772,5.5677643628300215,9.848857801796104,0.004918930232943906,0.16575521784778668,0.16114336017308437,0.05773502691896237,1.5264212795192698,8.0,3.0,11.0,19.0,0.009473684210526294,0.33052631578947356,0.3210526315789468,0.09999999999999964,3.0442681196272474
2010-04-30,65.0,4.666666666666667,30.333333333333332,134.66666666666666,0.14055162610082517,3.755087372581651,3.614535746480827,0.0,9.866666666666667,141.15840101221866,1.0,1.1547005383792517,1.5275252316519472,2.309401076758499,0.028002786666406373,0.08149251994534497,0.06068481525077091,0.05773502691896186,1.1683872980016634,2.0,2.0,3.0,4.0,0.05332535885167469,0.15576555023923477,0.10758893280632487,0.09999999999999964,2.222062004004556
2010-07-31,62.666666666666664,6.0,31.333333333333332,131.33333333333334,0.14708513708513707,3.2118398268398267,3.0647546897546896,0.0,9.466666666666667,144.49518833709695,4.509249752822893,1.0,3.5118845842842465,8.020806277010648,0.020342098361501897,0.2043959083639741,0.20354984607881338,0.11547005383792475,0.3579977160046707,9.0,2.0,7.0,16.0,0.036363636363636404,0.40857142857142836,0.406190476190476,0.1999999999999993,0.7136130271692593
